time,open,high,low,close
2024-07-29 13:29:00,1.84,1.84,1.84,1.84
2024-07-29 13:30:00,2.0,2.0,2.0,2.0
2024-07-29 13:31:00,2.0,2.0,2.0,2.0
2024-07-29 13:32:00,2.0,2.0,2.0,2.0
2024-07-29 13:33:00,2.05,2.05,2.05,2.05
2024-07-29 13:34:00,1.98,1.98,1.96,1.96
2024-07-29 13:35:00,1.96,1.96,1.96,1.96
2024-07-29 13:36:00,1.96,1.96,1.96,1.96
2024-07-29 13:37:00,1.96,1.96,1.96,1.96
2024-07-29 13:38:00,1.96,1.96,1.96,1.96
2024-07-29 13:39:00,1.96,1.96,1.96,1.96
2024-07-29 13:40:00,1.78,1.78,1.78,1.78
2024-07-29 13:41:00,1.75,1.75,1.75,1.75
2024-07-29 13:42:00,1.75,1.75,1.75,1.75
2024-07-29 13:43:00,1.75,1.75,1.75,1.75
2024-07-29 13:44:00,1.78,1.78,1.78,1.78
2024-07-29 13:45:00,1.78,1.78,1.78,1.78
2024-07-29 13:46:00,1.78,1.78,1.78,1.78
2024-07-29 13:47:00,1.78,1.78,1.78,1.78
2024-07-29 13:48:00,1.78,1.78,1.78,1.78
2024-07-29 13:49:00,1.78,1.78,1.78,1.78
2024-07-29 13:50:00,1.78,1.78,1.78,1.78
2024-07-29 13:51:00,1.78,1.78,1.78,1.78
2024-07-29 13:52:00,1.78,1.78,1.78,1.78
2024-07-29 13:53:00,1.78,1.78,1.78,1.78
2024-07-29 13:54:00,1.78,1.78,1.78,1.78
2024-07-29 13:55:00,1.95,1.95,1.95,1.95
2024-07-29 13:56:00,1.95,1.95,1.95,1.95
2024-07-29 13:57:00,1.96,1.96,1.96,1.96
