time,open,high,low,close
2024-08-13 12:12:00,2.11,2.11,2.11,2.11
2024-08-13 12:13:00,2.11,2.11,2.11,2.11
2024-08-13 12:14:00,2.14,2.14,2.12,2.12
2024-08-13 12:15:00,2.08,2.08,2.08,2.08
2024-08-13 12:16:00,2.08,2.08,2.08,2.08
2024-08-13 12:17:00,2.11,2.12,2.11,2.12
2024-08-13 12:18:00,2.16,2.16,2.16,2.16
2024-08-13 12:19:00,2.15,2.16,2.15,2.16
2024-08-13 12:20:00,2.14,2.14,2.14,2.14
2024-08-13 12:21:00,2.14,2.14,2.14,2.14
2024-08-13 12:22:00,2.14,2.14,2.14,2.14
2024-08-13 12:23:00,2.19,2.19,2.19,2.19
2024-08-13 12:24:00,2.19,2.19,2.19,2.19
2024-08-13 12:25:00,2.12,2.12,2.12,2.12
2024-08-13 12:26:00,2.12,2.12,2.12,2.12
2024-08-13 12:27:00,2.15,2.17,2.15,2.17
2024-08-13 12:28:00,2.17,2.17,2.17,2.17
2024-08-13 12:29:00,2.17,2.17,2.17,2.17
2024-08-13 12:30:00,2.13,2.14,2.13,2.14
2024-08-13 12:31:00,2.14,2.14,2.14,2.14
2024-08-13 12:32:00,2.14,2.14,2.14,2.14
2024-08-13 12:33:00,2.14,2.14,2.14,2.14
2024-08-13 12:34:00,2.14,2.14,2.14,2.14
2024-08-13 12:35:00,2.14,2.14,2.14,2.14
2024-08-13 12:36:00,2.14,2.14,2.14,2.14
2024-08-13 12:37:00,2.14,2.14,2.14,2.14
2024-08-13 12:38:00,2.14,2.14,2.14,2.14
2024-08-13 12:39:00,2.17,2.17,2.17,2.17
2024-08-13 12:40:00,2.17,2.17,2.17,2.17
2024-08-13 12:41:00,2.18,2.21,2.18,2.21
2024-08-13 12:42:00,2.21,2.21,2.21,2.21
2024-08-13 12:43:00,2.21,2.21,2.21,2.21
2024-08-13 12:44:00,2.28,2.29,2.28,2.29
2024-08-13 12:45:00,2.29,2.29,2.29,2.29
2024-08-13 12:46:00,2.31,2.31,2.3,2.3
2024-08-13 12:47:00,2.31,2.37,2.31,2.37
2024-08-13 12:48:00,2.35,2.39,2.35,2.39
2024-08-13 12:49:00,2.39,2.39,2.39,2.39
2024-08-13 12:50:00,2.39,2.39,2.39,2.39
2024-08-13 12:51:00,2.46,2.49,2.46,2.46
2024-08-13 12:52:00,2.46,2.46,2.46,2.46
2024-08-13 12:53:00,2.47,2.47,2.47,2.47
2024-08-13 12:54:00,2.5,2.5,2.5,2.5
2024-08-13 12:55:00,2.45,2.45,2.45,2.45
2024-08-13 12:56:00,2.45,2.45,2.45,2.45
2024-08-13 12:57:00,2.47,2.47,2.46,2.46
2024-08-13 12:58:00,2.45,2.45,2.45,2.45
2024-08-13 12:59:00,2.45,2.45,2.45,2.45
2024-08-13 13:00:00,2.45,2.45,2.45,2.45
2024-08-13 13:01:00,2.46,2.46,2.46,2.46
2024-08-13 13:02:00,2.47,2.47,2.47,2.47
2024-08-13 13:03:00,2.48,2.5,2.48,2.5
2024-08-13 13:04:00,2.4,2.4,2.32,2.33
2024-08-13 13:05:00,2.33,2.33,2.33,2.33
2024-08-13 13:06:00,2.33,2.33,2.33,2.33
2024-08-13 13:07:00,2.33,2.33,2.33,2.33
2024-08-13 13:08:00,2.33,2.33,2.33,2.33
2024-08-13 13:09:00,2.34,2.34,2.34,2.34
2024-08-13 13:10:00,2.38,2.38,2.38,2.38
2024-08-13 13:11:00,2.38,2.38,2.38,2.38
2024-08-13 13:12:00,2.3,2.3,2.29,2.29
2024-08-13 13:13:00,2.29,2.29,2.29,2.29
2024-08-13 13:14:00,2.29,2.29,2.29,2.29
2024-08-13 13:15:00,2.29,2.29,2.29,2.29
2024-08-13 13:16:00,2.34,2.34,2.34,2.34
2024-08-13 13:17:00,2.36,2.36,2.36,2.36
2024-08-13 13:18:00,2.36,2.36,2.36,2.36
2024-08-13 13:19:00,2.36,2.36,2.36,2.36
2024-08-13 13:20:00,2.36,2.36,2.36,2.36
2024-08-13 13:21:00,2.34,2.34,2.34,2.34
2024-08-13 13:22:00,2.34,2.34,2.34,2.34
2024-08-13 13:23:00,2.34,2.34,2.34,2.34
2024-08-13 13:24:00,2.34,2.34,2.34,2.34
2024-08-13 13:25:00,2.31,2.31,2.26,2.26
2024-08-13 13:26:00,2.3,2.3,2.3,2.3
2024-08-13 13:27:00,2.3,2.3,2.3,2.3
2024-08-13 13:28:00,2.3,2.3,2.3,2.3
2024-08-13 13:29:00,2.3,2.3,2.3,2.3
2024-08-13 13:30:00,2.3,2.3,2.3,2.3
2024-08-13 13:31:00,2.27,2.27,2.27,2.27
2024-08-13 13:32:00,2.29,2.29,2.29,2.29
2024-08-13 13:33:00,2.26,2.27,2.26,2.27
2024-08-13 13:34:00,2.27,2.27,2.27,2.27
2024-08-13 13:35:00,2.27,2.27,2.27,2.27
2024-08-13 13:36:00,2.27,2.27,2.27,2.27
2024-08-13 13:37:00,2.27,2.27,2.27,2.27
2024-08-13 13:38:00,2.27,2.27,2.27,2.27
2024-08-13 13:39:00,2.17,2.17,2.17,2.17
2024-08-13 13:40:00,2.17,2.17,2.17,2.17
2024-08-13 13:41:00,2.17,2.17,2.17,2.17
2024-08-13 13:42:00,2.17,2.17,2.17,2.17
2024-08-13 13:43:00,2.24,2.24,2.24,2.24
2024-08-13 13:44:00,2.27,2.27,2.27,2.27
2024-08-13 13:45:00,2.27,2.27,2.27,2.27
2024-08-13 13:46:00,2.27,2.27,2.27,2.27
2024-08-13 13:47:00,2.2,2.2,2.11,2.11
2024-08-13 13:48:00,2.11,2.11,2.11,2.11
2024-08-13 13:49:00,2.11,2.11,2.11,2.11
2024-08-13 13:50:00,2.11,2.11,2.11,2.11
2024-08-13 13:51:00,2.11,2.11,2.11,2.11
2024-08-13 13:52:00,2.11,2.11,2.11,2.11
